prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,taxid,true,pred
0.08269735780885114,0.4675778805490627,0.025846676684357237,0.025363910559804862,0.022199457950562773,0.37631471644736114,12110,3,1
0.07303128925599742,0.0355104018729606,0.0783191631536712,0.09353824268608203,0.04447895004298421,0.6751219529883048,3052397,5,5
0.5987279452643453,0.039334654135585075,0.09106300418880228,0.07319791657118231,0.09903902044466037,0.09863745939542462,138951,0,0
0.06852773249390427,0.06633099465667425,0.059711530053993,0.09154127887601016,0.06275710324215565,0.6511313606772623,3052428,5,5
0.11301472960118214,0.14239000996242884,0.056982448706256524,0.047235320483558774,0.5007258864327258,0.13965160481384742,1897087,1,4
0.13172932796222514,0.05235397081162375,0.6394632401558138,0.038776844835815776,0.07049598111876769,0.06718063511575421,194440,2,2
0.07007245357404035,0.062200037087421396,0.11361031612000666,0.05514703965433344,0.49361251971730724,0.2053576338468909,3052505,4,4
0.0244656013213919,0.15142242371889636,0.013292003832571796,0.024407327583469748,0.06365969339773057,0.7227529501459398,1972579,5,5
0.058686394365861094,0.042202109606975596,0.6448871795586701,0.04364976346626402,0.13483398859355644,0.07574056440867283,338478,2,2
0.10156277007982917,0.04224723738002138,0.055696382818243226,0.05154735049380776,0.7040009129559052,0.04494534627219356,2169991,4,4
0.014841155970915516,0.4982832297577639,0.014237536011699817,0.019338430340938514,0.05634554153390705,0.39695410638477474,2951619,1,1
0.11345326377262649,0.0470244971086509,0.06887747105824465,0.051249480254524526,0.6758172335397495,0.04357805426620358,3052307,4,4
0.021285857379305037,0.22021817721422757,0.015730017884489484,0.0067973574127132745,0.010291688350170075,0.7256769017590945,11029,2,5
0.1637447046248823,0.15492693099668622,0.24265089486614863,0.15614292015259917,0.0636773897942523,0.21885715956543117,12475,2,2
0.07191154840331929,0.04676249548260676,0.044170157220553244,0.06375818033042711,0.030337419195129826,0.7430601993679634,3052387,5,5
0.017877455172235688,0.20680164945037433,0.01847937735768738,0.019339299827743423,0.06826957654903061,0.6692326416429286,3047837,5,5
0.5326533700844392,0.04875803144771548,0.20985064333425382,0.1094192528891349,0.045522320923660875,0.05379638132079587,1330524,0,0
0.02453705881729982,0.4002445152582814,0.010818210478709761,0.009483992646575025,0.04883665134678784,0.506079571452346,3048443,1,1
0.06816191579814707,0.06984546231642041,0.04454050563202139,0.046169610828958256,0.7047637839681126,0.06651872145634002,3052303,1,4
0.09802306540931198,0.1435324063014774,0.039526868854638984,0.04019630402162352,0.17887933407004167,0.49984202134290656,3052518,4,5
0.01749679290830588,0.28316876807631697,0.014088257305236409,0.020344304561025303,0.06913267608220598,0.5957692010669099,3051375,5,5
0.022590094202782973,0.12253143517730106,0.02787449167589981,0.15677055333847012,0.0614359063411499,0.6087975192643964,1987018,5,5
0.038070140924216636,0.0462998117079948,0.051140020269009774,0.08749243362489763,0.2399112661317057,0.5370863273421755,3052557,3,5
0.026166802015674086,0.27511570000530916,0.020065455193805044,0.012845832302927882,0.01837447277321054,0.6474317377090734,37124,5,5
0.016364153026621638,0.33749186922083235,0.020048609995776446,0.015103150038865231,0.08250491592379862,0.528487301794106,3048459,5,1
0.6236264011807668,0.045987206809542734,0.12489453832164098,0.07312136156775306,0.08924041439411831,0.043130077726177996,1239572,0,0
0.37199337005640437,0.1854849105791369,0.04678181731024357,0.11001328848208565,0.08046512562052636,0.2052614879516027,28876,0,0
0.01821985453207441,0.4094086100869137,0.024660176100078285,0.021239075255636623,0.08554945929074763,0.4409228247345492,249583,1,1
0.013446329426456577,0.32291674033729356,0.00534143774088486,0.02144770228487458,0.0460299414662468,0.5908178487442435,3052463,5,5
0.051575724591202396,0.01910429910947827,0.028406573474872427,0.7963891065451626,0.03790060884714489,0.06662368743213941,3048148,3,3
